knn.learn([0.39972999691963196, 0.2524638772010803, 0.17235425114631653, 0.999031662940979, 0.34139564633369446, 0.28237271308898926, 0.3134715259075165, 0.9988008737564087, 0.3067600131034851, 0.36833590269088745, -0.07211027294397354, 0.9994588494300842, 0.41986075043678284, 0.19896265864372253, 0.4204065799713135, 0.2276681810617447, 0.4419317841529846, 0.22540244460105896, -0.033517561852931976, 0.8397999405860901, 0.33211013674736023, 0.21672804653644562, 0.4744556248188019, 0.028055181726813316, 0.33347374200820923, 0.21890410780906677, 0.24265773594379425, 0.440513551235199, 0.31499728560447693, 0.20486538112163544, 0.47155770659446716, 0.025517066940665245, 0.3169698715209961, 0.19876083731651306, 0.26390281319618225, 0.43696561455726624, 0.4777354300022125, 0.5669541358947754, 0.15495848655700684, 0.9998904466629028, 0.4679727256298065, 0.6698735356330872, -0.15473362803459167, 0.9997932314872742, 0.629989504814148, 0.29166650772094727, 0.0793466567993164, 0.555839478969574, 0.6184733510017395, 0.36508116126060486, -0.2127452790737152, 0.9897465705871582, 0.774109423160553, 0.5823529362678528, 0.04250985011458397, 0.7568799257278442, 0.7742753028869629, 0.6655368208885193, -0.2262476682662964, 0.9896262884140015], "JJ_Up")
knn.learn([0.5929643511772156, 0.3731943964958191, 0.13375845551490784, 0.9998144507408142, 0.5088458061218262, 0.3891569674015045, 0.35014790296554565, 0.9998168349266052, 0.5233932137489319, 0.435493141412735, -0.1427532434463501, 0.9999278783798218, 0.6246041059494019, 0.31692570447921753, 0.4323963522911072, 0.20566365122795105, 0.6718984246253967, 0.3687397837638855, -0.10837863385677338, 0.9618656039237976, 0.5238155126571655, 0.26591551303863525, 0.35241350531578064, 0.13154375553131104, 0.5321751236915588, 0.28000932931900024, 0.21832601726055145, 0.6994403600692749, 0.509978711605072, 0.24264352023601532, 0.338188499212265, 0.15005134046077728, 0.511658787727356, 0.24400798976421356, 0.2324729710817337, 0.6138684153556824, 0.6299997568130493, 0.7811487317085266, 0.18759889900684357, 0.9999653100967407, 0.6457552313804626, 0.8530133962631226, -0.18752914667129517, 0.9999233484268188, 0.7657932043075562, 0.43410637974739075, 0.1650940179824829, 0.24540062248706818, 0.7978014945983887, 0.44324108958244324, -0.18735413253307343, 0.9442283511161804, 0.817397952079773, 0.8103580474853516, 0.1801242083311081, 0.4969518482685089, 0.8453206419944763, 0.8434359431266785, -0.07004259526729584, 0.9672382473945618], "JJ_Up")
knn.learn([0.5548482537269592, 0.38103821873664856, 0.0989406630396843, 0.9982686042785645, 0.4932214915752411, 0.41517189145088196, 0.26114916801452637, 0.9962366223335266, 0.4855634272098541, 0.3989516794681549, -0.10375852882862091, 0.9999051094055176, 0.5887176394462585, 0.3851222097873688, 0.4210561513900757, 0.05474621802568436, 0.5943881273269653, 0.36720672249794006, -0.10866229981184006, 0.9251933693885803, 0.5295733213424683, 0.2936548590660095, 0.5323872566223145, 0.011553737334907055, 0.5281727910041809, 0.28796103596687317, 0.09675449877977371, 0.6798334121704102, 0.5201762914657593, 0.264167845249176, 0.5528764724731445, 0.011359604075551033, 0.5153992176055908, 0.26020097732543945, 0.10095497220754623, 0.602522611618042, 0.5226279497146606, 0.747223973274231, 0.14300338923931122, 0.9998113512992859, 0.512606143951416, 0.7675062417984009, -0.1433238536119461, 0.9998705387115479, 0.6320167183876038, 0.5189181566238403, 0.12431216239929199, 0.09486747533082962, 0.6345009207725525, 0.5104208588600159, -0.13585412502288818, 0.9203938841819763, 0.7204449772834778, 0.7766461372375488, 0.0849681869149208, 0.29417458176612854, 0.7270976305007935, 0.7806295156478882, -0.12418276071548462, 0.9638143181800842], "JJ_Up")
knn.learn([0.5318920016288757, 0.36811527609825134, 0.08780044317245483, 0.9939538836479187, 0.47947728633880615, 0.4226374924182892, 0.2670719027519226, 0.9939432740211487, 0.4688927233219147, 0.40557655692100525, -0.13147389888763428, 0.999346911907196, 0.5679628252983093, 0.3889537751674652, 0.42210134863853455, 0.023940008133649826, 0.5651921629905701, 0.37378615140914917, -0.14053583145141602, 0.885720431804657, 0.5496076941490173, 0.33587318658828735, 0.5068435668945312, 0.008799822069704533, 0.525789737701416, 0.3168592154979706, 0.061792828142642975, 0.7084674835205078, 0.5547492504119873, 0.3333345055580139, 0.5257989168167114, 0.010938700288534164, 0.5281478762626648, 0.2899874150753021, 0.05956869199872017, 0.6455597877502441, 0.5047117471694946, 0.7401824593544006, 0.14404179155826569, 0.9998435974121094, 0.5055245161056519, 0.7502098679542542, -0.14448581635951996, 0.9998358488082886, 0.6282119750976562, 0.5097637176513672, 0.10826604813337326, 0.07291116565465927, 0.6287031769752502, 0.5049495100975037, -0.141601100564003, 0.8573461174964905, 0.7156804800033569, 0.7394604682922363, 0.07926138490438461, 0.34157687425613403, 0.7218686938285828, 0.7512450218200684, -0.1138726994395256, 0.9525474309921265], "JJ_Up")
knn.learn([0.5359795093536377, 0.5023815631866455, 0.050442494451999664, 0.9991658926010132, 0.506354033946991, 0.5758712887763977, 0.18885178864002228, 0.9998339414596558, 0.48932772874832153, 0.6029273867607117, -0.10511951148509979, 0.9999639987945557, 0.5455882549285889, 0.6736423373222351, 0.11729696393013, 0.11413732916116714, 0.5572106838226318, 0.7151740789413452, -0.07008496671915054, 0.9708714485168457, 0.5426698327064514, 0.6113535165786743, -0.09159588813781738, 0.12711042165756226, 0.543523907661438, 0.614679217338562, 0.11197040975093842, 0.8710113763809204, 0.5384926795959473, 0.5797306895256042, -0.11585747450590134, 0.11952744424343109, 0.5364552736282349, 0.5907933115959167, 0.12523271143436432, 0.7585253715515137, 0.537222683429718, 0.776897132396698, 0.09858009964227676, 0.9998793601989746, 0.5305501818656921, 0.822462260723114, -0.09873215854167938, 0.9997465014457703, 0.6392265558242798, 0.6524311304092407, 0.03499400615692139, 0.32015228271484375, 0.6430045366287231, 0.6736392974853516, -0.1352694183588028, 0.9436857104301453, 0.7179707884788513, 0.833250105381012, -0.013318047858774662, 0.4837561249732971, 0.723469614982605, 0.8342958092689514, -0.13503237068653107, 0.9641077518463135], "JJ_Up")
knn.learn([0.5711105465888977, 0.49773964285850525, 0.03216087445616722, 0.9994863271713257, 0.5330721139907837, 0.5566588640213013, 0.16555409133434296, 0.9998753070831299, 0.5175832509994507, 0.5868378281593323, -0.13161900639533997, 0.9999836683273315, 0.5714194178581238, 0.6669706702232361, 0.09312465041875839, 0.05257154256105423, 0.5829329490661621, 0.7140904068946838, -0.07361391186714172, 0.9832483530044556, 0.5704118609428406, 0.6140990257263184, -0.1223577931523323, 0.07118893414735794, 0.5748015642166138, 0.6207176446914673, 0.12604334950447083, 0.8789947032928467, 0.566650927066803, 0.5925073623657227, -0.14663907885551453, 0.0823434591293335, 0.5724841356277466, 0.5990606546401978, 0.14117386937141418, 0.7875112891197205, 0.5513176321983337, 0.7639626264572144, 0.09912746399641037, 0.999897837638855, 0.543371319770813, 0.8012201189994812, -0.09923010319471359, 0.9997891783714294, 0.6451035737991333, 0.6489344239234924, 0.03449254110455513, 0.3370586633682251, 0.6473343372344971, 0.6760863065719604, -0.14569197595119476, 0.9673676490783691, 0.7136651277542114, 0.8268111348152161, 0.0024143941700458527, 0.5639872550964355, 0.7196373343467712, 0.8344246745109558, -0.1484580934047699, 0.9826636910438538], "JJ_Up")
knn.learn([0.5436865091323853, 0.4523899257183075, 0.09384244680404663, 0.9987950325012207, 0.5111057162284851, 0.531933069229126, 0.23188723623752594, 0.9912289381027222, 0.48271995782852173, 0.5376327633857727, -0.06380022317171097, 0.9988358616828918, 0.5232823491096497, 0.5984737277030945, 0.3705042600631714, 0.0038593062199652195, 0.5023481845855713, 0.5491011738777161, -0.2302381694316864, 0.8535010814666748, 0.5394023656845093, 0.559022068977356, 0.4690728783607483, 0.011646169237792492, 0.5065670013427734, 0.4609869420528412, -0.29393917322158813, 0.8343079686164856, 0.5452359914779663, 0.5597354769706726, 0.49330204725265503, 0.021127307787537575, 0.5056431889533997, 0.4374503493309021, -0.3178138732910156, 0.8220324516296387, 0.5503417253494263, 0.7349352240562439, 0.10103105008602142, 0.9995253086090088, 0.5324642658233643, 0.7724632024765015, -0.10096082091331482, 0.9995452761650085, 0.6434003114700317, 0.627841591835022, -0.0075896019116044044, 0.3302510380744934, 0.6449529528617859, 0.6442686915397644, -0.1908760666847229, 0.958311140537262, 0.7149999141693115, 0.7787270545959473, -0.1047479435801506, 0.4126555919647217, 0.7227615118026733, 0.8059081435203552, -0.26227015256881714, 0.9722446799278259], "JJ_Up")
knn.learn([0.5050731897354126, 0.4705825746059418, 0.09624098986387253, 0.999504566192627, 0.4849108159542084, 0.5527079701423645, 0.20725683867931366, 0.9902380108833313, 0.4491302967071533, 0.5567134022712708, -0.0820252001285553, 0.999165415763855, 0.509142279624939, 0.6181660294532776, 0.34592127799987793, 0.00724386889487505, 0.47326672077178955, 0.5705915689468384, -0.18129229545593262, 0.9834097623825073, 0.5195626020431519, 0.5892106890678406, 0.40807288885116577, 0.00886533223092556, 0.4678661525249481, 0.4675711691379547, -0.16399037837982178, 0.9031937718391418, 0.5272813439369202, 0.5935543775558472, 0.41830721497535706, 0.015065445564687252, 0.4661206305027008, 0.45265331864356995, -0.17637299001216888, 0.8608414530754089, 0.5441334843635559, 0.7408482432365417, 0.10211607813835144, 0.999434769153595, 0.5297102928161621, 0.7794048190116882, -0.10195863246917725, 0.9994309544563293, 0.6408453583717346, 0.6258153915405273, 0.04289543628692627, 0.17745281755924225, 0.6414174437522888, 0.6509574055671692, -0.14353790879249573, 0.9785084128379822, 0.7134162187576294, 0.788652241230011, 0.021844102069735527, 0.3329133689403534, 0.7188088893890381, 0.8039622902870178, -0.14764580130577087, 0.9800896644592285], "JJ_Up")
knn.learn([0.5909267067909241, 0.4791547954082489, 0.06521254032850266, 0.9987943172454834, 0.5331500768661499, 0.5212719440460205, 0.18055877089500427, 0.9905209541320801, 0.5360453128814697, 0.5125198364257812, -0.11071603000164032, 0.99854975938797, 0.5429171919822693, 0.5524342060089111, 0.32850182056427, 0.01527898944914341, 0.5632057785987854, 0.5445073246955872, -0.2514193654060364, 0.8090956807136536, 0.5650254487991333, 0.49300411343574524, 0.43025270104408264, 0.0632065162062645, 0.5508747100830078, 0.4658474624156952, -0.3036877512931824, 0.8523509502410889, 0.5682323575019836, 0.4879662096500397, 0.4523753225803375, 0.11005973815917969, 0.5478480458259583, 0.4479674696922302, -0.3239824175834656, 0.8538013100624084, 0.5467594861984253, 0.7515655755996704, 0.1061297059059143, 0.9997462630271912, 0.5460123419761658, 0.7591031789779663, -0.10612927377223969, 0.9998180270195007, 0.645062267780304, 0.6441319584846497, 0.09452813118696213, 0.20189213752746582, 0.6500615477561951, 0.6485595703125, -0.12372824549674988, 0.8788064122200012, 0.7169225215911865, 0.793245255947113, 0.09419383108615875, 0.26710647344589233, 0.7202720642089844, 0.8191444277763367, -0.06028163060545921, 0.8873757719993591], "JJ_Up")
knn.learn([0.5662998557090759, 0.4708347022533417, 0.10318807512521744, 0.9997242093086243, 0.516923725605011, 0.5210942625999451, 0.21225441992282867, 0.9973589777946472, 0.5114440321922302, 0.5154839754104614, -0.06673600524663925, 0.9995149374008179, 0.5335841774940491, 0.5691655874252319, 0.3282058835029602, 0.025021802634000778, 0.5408565402030945, 0.5427096486091614, -0.18422770500183105, 0.8834835886955261, 0.5519623756408691, 0.49858352541923523, 0.40585973858833313, 0.056292515248060226, 0.5348026156425476, 0.4571130573749542, -0.1952994465827942, 0.7622566223144531, 0.5574820637702942, 0.48947474360466003, 0.4210420250892639, 0.08725627511739731, 0.5331946015357971, 0.4366653859615326, -0.20875340700149536, 0.7499679327011108, 0.549630880355835, 0.7460607290267944, 0.1089857965707779, 0.99991774559021, 0.5426862239837646, 0.7532592415809631, -0.10896144807338715, 0.9999170303344727, 0.6443101763725281, 0.6298410296440125, 0.046082764863967896, 0.2503930926322937, 0.6481723785400391, 0.6396530866622925, -0.16902442276477814, 0.9763599038124084, 0.7178958654403687, 0.7842369675636292, 0.0027446341700851917, 0.4345610439777374, 0.7236283421516418, 0.8084387183189392, -0.18826386332511902, 0.9873620271682739], "JJ_Up")
